V1,V2,V3
h=0,15.27,"hedge, bond, hedge fund, fund, yield, investor, portfolio, junk, auction, index, manager, treasurys, bet, volatility, mutual fund, fund manager, investment, trader, asset, trading"
h=0,16.59,"loan, loans, bank, lender, lending, mortgage, borrower, banks, banking, regulator, sheet, deposit, collateral, liquidity, paper, balance sheet, balance, default, insurance, institution"
h=0,10.74,"democrats, republicans, senate, voter, election, congress, white house, party, education, lawmaker, reform, leader, vote, opposition, campaign, protest, gop, tax, legislation, democrat"
h=0,9.44,"property, auto, card, estate, developer, car, home, building, store, construction, retailer, rent, consumer, builder, owner, auto maker, restaurant, customer, worker, payment"
h=0,15.04,"inflation, federal reserve, currency, european central bank, euro, economy, central bank, economist, international monetary, feed, recession, dollar, growth, gross domestic product, policy, economic, rate, deficit, reserve, economic growth"
h=0,13.79,"chief executive officer, acquisition, airline, merger, board, sec, initial public offering, shareholder, venture, partner, stake, carrier, acquire, telecom, internet, software, airlines, employee, accounting, stock exchange"
h=0,12.04,"woman, film, son, movie, love, friend, father, smile, train, wear, character, actor, girl, kid, daughter, writer, blood, wine, doctor, art"
h=0,7.1,"barrel, oil, crude, energy, gas, production, electricity, petroleum, oil price, gasoline, plant, coal, refinery, wind, utility, supplies, producer, natural gas, output, capacity"
h=1,8.64,"app, film, shipping, software, internet, phone, web, screen, movie, store, meat, device, vaccine, virus, cup, designer, drug, doctor, airline, camera"
h=1,17.96,"hedge, hedge fund, management, manager, shareholder, portfolio, acquisition, pension, bet, investor, equity, investment, fund manager, dividend, fund, stake, buyout, trading, trader, asset"
h=1,10.2,"democrats, republicans, vote, senate, tax, congress, election, legislation, voter, gop, irs, lobbyist, bill, lawmaker, committee, white house, campaign, administration, medicare, candidate"
h=1,9.91,"loan, mortgage, loans, lender, borrower, estate, housing, property, financing, buyer, insurer, payment, lending, card, debt, credit, insurance, real estate, creditor, home"
h=1,6.9,"student, school, college, teacher, child, education, parent, kid, art, woman, graduate, church, foundation, class, university, age, science, artist, society, father"
h=1,6.46,"fbi, prosecutor, court, lawsuit, justice, investigation, attorney, judge, justice department, lawyer, probe, investigator, fraud, enforcement, case, trial, suit, jury, sec, convict"
h=1,17.27,"federal reserve, yield, central bank, treasury, bond, european central bank, reserve, currency, rate, feed, euro, financial system, banks, interest rate, treasurys, liquidity, bank, bond market, dollar, inflation"
h=1,8.7,"soldier, army, troops, war, commander, weapon, attack, rebel, pentagon, intelligence, enemy, protest, guard, democracy, air, fire, command, minister, prisoner, regime"
h=1,3.46,"broker, transaction, customer, association, capacity, regulator, consent, account, firm, sanction, compliance, security, securitie, register, procedure, regulation, entry, allegation, compensation, suspension"
h=1,10.5,"oil, export, energy, growth, gas, gross domestic product, forecast, unemployment, economist, recession, slowdown, economy, production, economic, barrel, output, fuel, utility, recovery, coal"
h=3,6.18,"apartment, school, college, family, developer, building, property, child, father, career, rent, graduate, son, casino, student, land, friend, town, estate, daughter"
h=3,11.92,"banks, bank, banking, institution, crisis, deposit, liquidity, regulator, bailout, financial system, financial crisis, financial institution, funding, rescue, risk, banker, branch, capital, federal reserve, lending"
h=3,16.34,"hedge, hedge fund, investment bank, trading, investment, management, merger, fund, firm, acquisition, shareholder, client, brokerage, initial public offering, bear, chief executive officer, equity, banker, street, prince"
h=3,8.95,"minister, international monetary, ministry, deficit, euro, prime minister, leader, gross domestic product, sanction, export, party, european union, parliament, currency, regime, election, reform, governor, stake, finance minister"
h=3,14.51,"yield, bond, inflation, treasury, treasurys, federal reserve, rate, bond market, benchmark, strategist, interest rate, rally, dollar, rate increase, investor, feed, year note, european central bank, currency, interest"
h=3,4.08,"airline, drug, airport, flight, traveler, seat, plane, attack, airlines, air, ticket, travel, terrorist, fly, passenger, air force, hotel, cancer, health, driver"
h=3,6.89,"gas, oil, energy, crude, gold, barrel, production, fuel, plant, commodity, utility, manufacturing, infrastructure, coal, factory, carbon, electricity, growth, labor, silver"
h=3,8.39,"mortgage, loan, loans, borrower, lender, debt, default, housing, lending, auto, income, financing, bankruptcy, home, household, buyer, housing market, foreclosure, homeowner, portfolio"
h=3,7.62,"justice, court, senate, lawyer, lawsuit, judge, investigation, democrats, attorney, law, sec, republicans, legislation, justice department, democrat, probe, white house, prosecutor, irs, congress"
h=3,7.91,"card, fee, credit card, customer, account, transaction, payment, merchant, issuer, credit, broker, consumer, check, charge, reward, consumers, association, certificate, minimum, purchase"
h=3,7.22,"internet, app, web, device, software, store, shipping, phone, tech, film, ad, advertising, video, commerce, movie, mail, music, cable, content, merchandise"
h=6,11.91,"sec, insider, transaction, fraud, investigation, regulator, compliance, broker, title, allegation, settlement, lawyer, complaint, attorney, prosecutor, rule, probe, lawsuit, disclosure, court"
h=6,16.28,"federal reserve, treasury, yield, mortgage, loans, debt, bond, bank, loan, rate, treasurys, banks, lender, default, junk, lending, interbank, credit, bonds, bond market"
h=6,13.55,"ad, tv, music, venture, media, chief executive officer, prince, board, merger, art, shareholder, cable, magazine, bonus, casino, salary, sport, seat, network, proxy"
h=6,9.11,"store, brand, brands, chain, retailer, supplier, apparel, auto, manufacturer, fashion, auto maker, product, foods, shopper, food, luxury, designer, airline, factory, meat"
h=6,6.83,"crude, oil, barrel, gas, export, gold, copper, energy, oil price, commodity, carbon, emission, output, producer, mercantile, electricity, steel, corn, petroleum, metal"
h=6,18.26,"index, gain, tech, composite index, rally, stock market, industrial average, expectation, strategist, rebound, quarter, finish, chip, bull, climb, stock index, sector, valuation, volume, drop"
h=6,7.61,"cancer, doctor, hospital, blood, brain, disorder, treatment, disease, drug, police, scientist, vaccine, medicine, soldier, medicare, virus, army, health, cell, study"
h=6,16.44,"hedge, fund, hedge fund, manager, portfolio, asset, mutual fund, pension, investment, fund manager, management, equity, strategy, bet, funds, investor, client, capital, money, capital management"
